ReviewUrl,name,Address,districtid,RestaurantId,RestaurantStatus,avgrating,TotalPictures,TotalSaves,TotalReviews,TotalFavourites,TotalViews,TotalCheckIns,Latitude,Longitude
/ho-chi-minh/mi-quang-lien/binh-luan,Mì Quảng Liên,"244C PhanĐăng Giảng, P. Bình Hưng Hòa",18,84649,2,0.0,0,0,0,0,396,1,10.812567,106.601345
/ho-chi-minh/tra-sua-feeling-tea-duong-so-7/binh-luan,Trà Sữa Feeling Tea - Đường Số 7,348 Đường Số 7,18,722505,2,5.9,10,0,2,0,395,1,10.7507006872987,106.5982791781424
/ho-chi-minh/hao-quang-com-binh-dan/binh-luan,Hào Quang - Cơm Bình Dân,"512 Hương Lộ 2, P. Bình Trị Đông",18,14368,2,0.0,1,0,0,0,394,0,10.771084,106.616053
/ho-chi-minh/chao-suon-co-chang-899-tinh-lo-10.mc0mly/binh-luan,Cháo Sườn Cô Chang - 899 Tỉnh Lộ 10,"899  Tỉnh Lộ 10, P. Bình Trị Đông B",18,1000050788,2,0.0,0,0,0,0,17,0,10.7568389,106.6055759
/ho-chi-minh/co-hai-xu-quang-banh-xeo-quang-ngai-ma-lo.blbv4p/binh-luan,Cô Hai Xứ Quảng - Bánh Xèo Quảng Ngãi - Mã Lò,"441 Mã Lò, P. Bình Hưng Hòa A",18,1000050764,2,0.0,0,0,0,0,3,0,10.7794631,106.5998092
/ho-chi-minh/banh-nha-phuong-banh-ngot-tra-sua-352-ap-chien-luoc.oxcenr/binh-luan,Bánh Nhà Phương - Bánh Ngọt & Trà Sữa - 352 Ấp Chiến Lược,"352 Ấp Chiến Lược, P.  Bình Hưng Hòa A",18,1000050742,2,0.0,0,0,0,0,13,0,10.7869569,106.599098
/ho-chi-minh/yocallia-tra-sua-sua-chua-pho-mai/binh-luan,"Yocallia - Trà Sữa, Trà Đào & Sữa Chua Phô Mai","158 Đường Số 19, P. Bình Trị Đông B",18,741955,2,0.0,39,8,0,2,179,1,10.7533113,106.6135884
/ho-chi-minh/tra-sua-thai-lan-duong-so-4/binh-luan,Trà Sữa Thái Lan,52 Đường Số 4,18,257139,2,0.0,19,4,0,2,180,1,10.751652,106.620797
/ho-chi-minh/chelsea-coffee/binh-luan,Chelsea Coffee,"367 Vành Đai Trong, P. Bình Trị Đông B",18,229058,2,0.0,14,5,0,2,254,1,10.753393,106.615183
/ho-chi-minh/rita-coffee/binh-luan,Rita Coffee,"48 Lê Tấn Bê, P. An Lạc",18,223613,2,0.0,6,10,0,2,202,2,10.7232416,106.6046400999999
/ho-chi-minh/phuong-dung-hu-tieu-nam-vang/binh-luan,Phương Dung - Hủ Tiếu Nam Vang,"1181 Tỉnh Lộ 10, P. Tân Tạo",18,729260,2,0.0,6,3,0,2,121,2,10.7555443,106.5952506
/ho-chi-minh/x-trum-chao-ech-singapore/binh-luan,X-Trum - Cháo Ếch Singapore,144 Đường Số 19,18,722498,2,0.0,12,4,0,2,305,1,10.753283,106.614503
/ho-chi-minh/truc-giang-com-chien-ga-xoi-mo/binh-luan,Trúc Giang - Cơm Chiên Gà Xối Mỡ,"23 Đường Số 40, P. Tân Tạo",18,206462,2,0.0,7,6,0,2,223,1,10.7533253,106.6040915
/ho-chi-minh/shop-to-yen-nn-shop-online/binh-luan,Shop Tổ Yến NN - Shop Online,"117/80 Hồ Văn Long, P. Tân Tạo",18,893728,2,0.0,35,1,0,0,23,2,10.7612939,106.5894607999999
/ho-chi-minh/do-han-quoc/binh-luan,Đồ Hàn Quốc,"120 Hẻm 118 Đường số 8, P. Bình Hưng Hoà B",18,773167,2,0.0,0,1,0,0,140,0,10.792840735319,106.5912521257996
/ho-chi-minh/bun-ca-chau-doc-nguyen-trieu-luat/binh-luan,Bún Cá Châu Đốc - Nguyễn Triệu Luật,"49A Nguyễn Triệu Luật, P. Tân Tạo A",18,1079224,2,0.0,0,0,0,0,30,0,10.758926,106.589342
/ho-chi-minh/chao-goi-vit-tinh-lo-10/binh-luan,Cháo Gỏi Vịt - Tỉnh Lộ 10,"1355 Tỉnh Lộ 10, P. Tân Tạo A",18,130739,2,0.0,3,3,0,0,359,1,10.756688,106.589228
/ho-chi-minh/meo-meo-foods-an-uong-duong-so-4.juuyyq/binh-luan,Meo Meo Foods - Ăn & Uống - Đường Số 4,"112 Đường Số 4, P. Tân Tạo A",18,1000039281,2,0.0,0,0,0,0,27,0,10.7451076,106.5886005
/ho-chi-minh/bun-bo-hue-07/binh-luan,Bún Bò Huế 07,56 Đường Số 4A,18,243929,2,0.0,0,0,0,0,27,0,10.802423,106.59185
/ho-chi-minh/bun-rieu-cua-hu-tieu-bo-kho-chuong-gio/binh-luan,Bún Riêu Cua & Hủ Tiếu Bò Kho - Chuông Gió,"SA1 - 03 Chung Cư Green Hill, P. Bình Hưng Hòa B",18,1118918,2,0.0,0,0,0,0,18,0,10.804894404076,106.5919967694433
/ho-chi-minh/tra-sua-lavender-duong-so-5/binh-luan,Trà Sữa Lavender - Đường Số 5,"62 Đường Số 5, P. Tân Tạo A",18,793823,2,0.0,0,0,0,0,54,0,10.7497497012652,106.5888763149731
/ho-chi-minh/banh-mi-ha-noi-hung-vuong-tinh-lo-10/binh-luan,BÁNH MÌ HÀ NỘI HÙNG VƯƠNG - Tỉnh Lộ 10,"578 Tỉnh Lộ 10, P. Bình Trị Đông B",18,1117317,2,0.0,0,0,0,0,21,0,10.7579778,106.6159854
/ho-chi-minh/sinh-to-phu-thanh-tinh-lo-10/binh-luan,Sinh Tố Phú Thành - Tỉnh Lộ 10,"703/1 Tỉnh Lộ 10, P. Bình Trị Đông",18,1111769,2,0.0,0,0,0,0,27,0,10.757359,106.611604
/ho-chi-minh/tra-sua-li-lac-duong-so-19/binh-luan,Trà Sữa Lí Lắc - Đường Số 19,"154 Đường Số 19, P. Bình Trị Đông B",18,778288,2,0.0,1,0,0,0,228,0,10.7532658,106.6143349
/ho-chi-minh/phuc-ky-cac-mon-an-viet-hoa/binh-luan,Quán Ăn Phúc Ký - Lê Trọng Tấn,"627 - 629 Lê Trọng Tấn, P. Bình Hưng Hòa",18,765247,2,5.9,4,0,2,1,167,0,10.814077,106.605933
/ho-chi-minh/rau-cu-qua-thy-ngoc-rau-cu-qua-duong-3a.5h8a61/binh-luan,Rau Củ Quả Thy Ngọc - Rau Củ & Quả - Đường 3A,"2 Đường 3A, P.Tân Tạo A",18,1000031184,2,0.0,0,0,0,0,6,0,10.7519912,106.5914873
/ho-chi-minh/bao-minh-vu-pho-duong-32a/binh-luan,Bảo Minh Vũ - Phở - Đường 32A,"Số 77, Đường 32A - P. Bình Trị Đông B",18,1092553,2,0.0,0,0,0,0,6,0,10.749435,106.607614
/ho-chi-minh/bi-tron-thit-khia-bi-heo-tuoi-duong-bui-tu-toan.iwl3ju/binh-luan,BÌ TRỘN THỊT KHÌA - Bì Heo Tươi - Đường Bùi Tư Toàn,"27/36/59/23 Bùi Tư Toàn, P. An Lạc",18,1000034290,2,0.0,0,0,0,0,27,0,10.733051,106.6199331
/ho-chi-minh/banh-bot-loc-an-vat-duong-26-3.wb4f2w/binh-luan,Bánh Bột Lọc - Ăn Vặt - Đường 26/3,"91/7A Đường 26/3, P. Bình Hưng Hòa",18,1000050040,2,0.0,0,0,0,0,1,0,10.7995149,106.6069198
/ho-chi-minh/hoa-giai-tra-sua/binh-luan,Hòa Giải - Trà Sữa,"76/2/20/6 Phùng Tá Chu, P. An Lạc A",18,1063066,2,0.0,0,0,0,0,21,0,10.754709,106.619919
/ho-chi-minh/an-vat-18b-duong-18b.ogxfdw/binh-luan,Ăn Vặt 18B - Đường 18B,"51/12/12A Đường 18B, P. Bình Hưng Hòa A",18,1000048004,2,0.0,0,0,0,0,25,0,10.7789109,106.5971315
/ho-chi-minh/tuyet-cu-meo-burger-tra-sua-tan-ky-tan-quy/binh-luan,Tuyệt Cú Mèo - Burger & Trà Sữa - Tân Kỳ Tân Quý,"548/83 Tân Kỳ Tân Quý, P. Bình Hưng Hòa",18,1024418,2,0.0,0,0,0,0,26,0,10.796661,106.609692
/ho-chi-minh/co-hai-trai-cay-sach/binh-luan,Cô Hai - Trái Cây Sạch,"25/7/3 Phạm Đăng Giảng, P. Bình Hưng Hòa",18,969942,2,0.0,0,0,0,0,21,0,10.821545,106.606388
/ho-chi-minh/com-chay-tu-chon-minh-tam-thuc-an-chay-duong-so-50.yq6mll/binh-luan,Cơm Chay Tự Chọn Minh Tâm - Thức Ăn Chay - Đường Số 50,"82 Đường Số 50, P. Tân Tạo",18,1000040203,2,0.0,0,0,0,0,12,0,10.753367,106.596677
/ho-chi-minh/pho-hoi-co-tam-mi-quang-bun-bo-duong-so-3.cj3k9j/binh-luan,Phố Hội Cô Tâm - Mì Quảng & Bún Bò - Đường Số 3,"15-17 Đường Số 3, P. Tân Tạo A",18,1000043889,2,0.0,0,0,0,0,19,0,10.75429,106.59109
/ho-chi-minh/sang-s-restaurant-sinh-to-tl-10.flskl2/binh-luan,Sang's Restaurant - Sinh Tố - TL 10,"870 TL 10, P. Bình Trị Đông A",18,1000050401,2,0.0,0,0,0,0,2,0,10.7582747,106.6070913
/ho-chi-minh/anh-lac-quan-am-thuc-chay-phan-anh.bglkq4/binh-luan,Anh Lạc Quán - Ẩm Thực Chay - Phan Anh,"73 Phan Anh, P. Bình Trị Đông",18,1000050400,2,0.0,0,0,0,0,21,0,10.7623108,106.6240579
/ho-chi-minh/big-bang-tree-an-vat-tinh-lo-10.ewxoos/binh-luan,Big Bàng Tree - Ăn Vặt - Tỉnh Lộ 10,"570/13 Tỉnh Lộ 10, P. Bình Trị Đông A",18,1000050322,2,0.0,0,0,0,0,3,0,10.7577701,106.6161702
/ho-chi-minh/ga-ta-tam-ky-phuong-lan-huong-lo-2.hvi2nn/binh-luan,Gà Ta Tam Kỳ Phương Lan - Hương Lộ 2,"957A Hương Lộ 2, P. Bình Trị Đông A",18,1000050315,2,0.0,0,0,0,0,10,0,10.7681734,106.5948766
/ho-chi-minh/banh-mien-tay-banh-bo-rau-cau-4d-tinh-lo-10.ftsxkk/binh-luan,Bánh Miền Tây - Bánh Bò & Rau Câu 4D - Tỉnh Lộ 10,"588/3/18 Tỉnh Lộ 10, P. Bình Trị Đông",18,1000050281,2,0.0,0,0,0,0,4,0,10.7561002,106.6243937
/ho-chi-minh/cafe-fm-duong-so-3/binh-luan,Cafe FM - Đường Số 3,"70 Đường Số 3, P. Bình Trị Đông B",18,1131357,2,0.0,0,0,0,0,11,0,10.7491243690476,106.6185594138356
