ReviewUrl,name,Address,districtid,RestaurantId,RestaurantStatus,avgrating,TotalPictures,TotalSaves,TotalReviews,TotalFavourites,TotalViews,TotalCheckIns,Latitude,Longitude
/ho-chi-minh/pho-dung-vinh-loc-a/binh-luan,Phở Dũng - Vĩnh Lộc A,"F8/35 Tổ 8, P. Vĩnh Lộc A",696,974313,2,10.0,14,0,4,0,107,2,10.869176,106.584028
/ho-chi-minh/hieu-bao-ngu-vi-ca-dan-cong-hoa-tuyen/binh-luan,Hiếu Bào Ngư Vi Cá - Dân Công Hỏa Tuyến,"7E Dân Công Hỏa Tuyến, X. Vĩnh Lộc A",696,1146717,2,10.0,18,0,4,0,16,1,10.8334464,106.5677736
/ho-chi-minh/lau-bo-chu-tam/binh-luan,Lẩu Bò Chú Tám,"E1/16A Quốc Lộ 50, Xã Phong Phú",696,879705,2,10.0,7,0,2,0,196,5,10.710171,106.654334
/ho-chi-minh/san-san-chao-ech-singapore/binh-luan,San San - Cháo Ếch Singapore,"D19/23/12A Vĩnh Lộc, Ấp 4A, P. Vĩnh Lộc B",696,1028360,2,10.0,1,0,2,1,78,1,10.8105904126841,106.5770690244632
/ho-chi-minh/com-tam-hoang-truong/binh-luan,Cơm Tấm Hoàng Trường,"D8/1 Võ Văn Vân, X. Vĩnh Lộc B",696,766548,2,10.0,4,1,1,0,150,2,10.813515,106.579181
/ho-chi-minh/banh-cuon-nong-banh-uot-banh-cuon-trung/binh-luan,"Bánh Cuốn Nóng, Bánh Ướt & Bánh Cuốn Trứng","A24/19 Quốc Lộ 50, Xã Bình Hưng",696,1052460,2,10.0,1,0,1,0,98,4,10.728244,106.656033
/ho-chi-minh/bun-bo-hue-gia-hoi-bun-bo-xi-quach-su-doan-9/binh-luan,Bún Bò Huế Gia Hội - Bún Bò Xí Quách - Sư Đoàn 9,"490Đ Sư Đoàn 9, X. Vĩnh Lộc A",696,1146337,2,10.0,11,0,1,0,11,0,10.8217661,106.5662516
/ho-chi-minh/trung-nguyen-e-coffee-30-duong-so-5/binh-luan,Trung Nguyên E-Coffee - 30 Đường Số 5,"30 - 32 Đường Số 5, Xã Bình Hưng",696,1023325,2,10.0,4,0,1,0,60,0,10.735562,106.673382
/ho-chi-minh/banh-cuon-tay-son-shop-online/binh-luan,Bánh Cuốn Tây Sơn - Shop Online,"Phan Thị Tư, Xã Vĩnh Lộc A",696,941994,2,10.0,9,0,1,0,130,0,10.8386383,106.5664709
/ho-chi-minh/quan-bun-rieu-chi-ba-duong-9a/binh-luan,Quán Bún Riêu Chị Ba - Đường 9A,"14C Đường 9A, X. Bình Hưng",696,1132429,2,10.0,3,0,1,0,27,0,10.733843,106.689237
/ho-chi-minh/e-coffee-trung-nguyen-mizuki/binh-luan,E-Coffee Trung Nguyên Mizuki,"20 Đường Số 1, KDC Phi Long 5, X. Bình Hưng",696,1076543,2,9.524,0,0,40,0,80,0,10.722767,106.6612786
/ho-chi-minh/quan-lau-de-phu-quy/binh-luan,Quán Lẩu Dê Phú Quý,47 Đường Số 4,696,39840,2,6.03,174,0,31,8,6909,5,10.739055,106.69011
/ho-chi-minh/cuc-kia-banh-u-nguoi-tieu/binh-luan,Cúc Kía - Bánh Ú Người Tiều,"100 Đường C4, Xã Bình Hưng",696,795915,2,8.566,14,0,6,52,2031,0,10.729384,106.672863
/ho-chi-minh/banh-xe-tut-tut/binh-luan,Bánh Xé Tút Tút,"C19/7 Ấp 4B, X. Bình Hưng",696,888893,2,6.18,37,0,8,37,1534,1,10.7393494,106.6871045
/ho-chi-minh/1999-steak-nha-hang-beef-steak/binh-luan,1999 STEAK - STEAK - 28 Đường Số 7,"28 Đường Số 7, X. Bình Hưng",696,744539,2,9.002,78,0,12,33,2609,2,10.7388065,106.6906867
/ho-chi-minh/quan-ca-ri-phung-hung/binh-luan,Cà Ri Quảng,"KDC Phong Phú, 25 Đường 19C, X. Phong Phú",696,754470,2,8.266,20,0,3,26,615,1,10.689382,106.6422916
