ReviewUrl,name,Address,districtid,RestaurantId,RestaurantStatus,avgrating,TotalPictures,TotalSaves,TotalReviews,TotalFavourites,TotalViews,TotalCheckIns,Latitude,Longitude
/ho-chi-minh/com-tu-chon-family-rice-tran-huy-lieu/binh-luan,Cơm Tự Chọn Family Rice - Trần Huy Liệu,"176/5 Trần Huy Liệu, P. 15",17,1128596,2,0.0,0,0,0,0,23,0,10.7986527,106.6779397
/ho-chi-minh/banh-mi-suon-ba-huong-hoang-van-thu/binh-luan,Bánh Mì Sườn Bà Hường - Hoàng Văn Thụ,"88 Hoàng Văn Thụ, P. 9",17,1128478,2,0.0,0,3,0,0,42,0,10.79973,106.67777
/ho-chi-minh/classic-coffee-take-away-115-ho-van-hue/binh-luan,Classic Coffee Take Away - 115 Hồ Văn Huê,"115 Hồ Văn Huê, P.9",17,1128395,2,0.0,0,0,0,0,15,0,10.8048705,106.6776007
/ho-chi-minh/pho-hai-pho-bo-tai-nam-sun-tran-khac-chan.hjp3vp/binh-luan,Phở Hải - Phở Bò Tái Nạm Sụn - Trần Khắc Chân,"90 Trần Khắc Chân, P. 9",17,1000047967,2,0.0,0,0,0,0,20,0,10.7999976,106.6778807
/ho-chi-minh/mot-hai-bar-eastin-grand-hotel-saigon/binh-luan,Mot Hai Bar - Eastin Grand Hotel Saigon,"Tầng TrệtEastin Grand Hotel Saigon, 253 Nguyễn Văn Trỗi",17,686263,2,8.6,62,0,4,7,961,0,10.796674,106.673199
/ho-chi-minh/com-tam-390-phan-xich-long/binh-luan,Cơm Tấm 390,"390/2 Phan Xích Long, P. 2",17,242186,2,8.6,5,0,2,8,459,3,10.799566,106.685492
/ho-chi-minh/the-cloud-coffee-shop/binh-luan,The Cloud Coffee Shop,"644 Trường Sa, P. 17",17,759637,2,8.6,30,5,3,5,695,0,10.792809,106.684217
/ho-chi-minh/an-vat-co-chen-co-giang-shop-online/binh-luan,Ăn Vặt Cô Chen - Cô Giang - Shop Online,"72A/12 Cô Giang, P. 2",17,875524,2,8.6,6,3,3,3,198,0,10.796161,106.683435
/ho-chi-minh/starbucks-coffee-golden-mansion/binh-luan,Starbucks Coffee - Golden Mansion,"Lô TM 1.01, Tầng 1, Tòa Nhà Golden Mansion, 119 Phổ Quang",17,1065887,2,8.6,58,1,2,1,233,0,10.8104121,106.6709846
/ho-chi-minh/tra-sua-43/binh-luan,Trà Sữa 43,"43/3 Phan Xích Long, P. 3",17,300221,2,8.6,11,0,1,1,406,2,10.802942,106.68114
/ho-chi-minh/banh-chuoi-nuong-tran-khac-chan/binh-luan,Bánh Chuối Nướng - Trần Khắc Chân,"36 Trần Khắc Chân, P. 15",17,219023,2,8.6,2,0,1,4,747,3,10.799631,106.67811
/ho-chi-minh/cho-xua-coffee-quan-nhau/binh-luan,Chợ Xưa - Coffee & Quán Nhậu,"270/2/10 Phan Đình Phùng, P. 1",17,991508,2,8.6,8,0,1,1,1338,1,10.79726,106.681367
/ho-chi-minh/pho-bo-binh-dan-huynh-van-banh/binh-luan,Phở Bò Bình Dân - Huỳnh Văn Bánh,"241 Huỳnh Văn Bánh, P. 12",17,220655,2,8.6,3,0,1,2,529,1,10.7916040411267,106.6770328581333
/ho-chi-minh/xay-xay-smoothies-dessert/binh-luan,Xay Xay - Smoothies & Dessert,"250/25/3 Nguyễn Thượng Hiền, P. 5",17,707671,2,8.6,6,0,2,2,240,0,10.806569,106.685021
/ho-chi-minh/mr-bean-sua-dau-nanh-phan-xich-long/binh-luan,Mr Bean - Sữa Đậu Nành Hữu Cơ Singapore - Phan Xích Long,"31 Phan Xích Long, P. 2",17,938406,2,8.6,2,0,2,2,192,0,10.7972,106.691944
/ho-chi-minh/pho-trang-phan-dang-luu/binh-luan,Phở Trang - Phan Đăng Lưu,"111 Phan Đăng Lưu, P. 7",17,2791,2,5.86,25,0,10,21,3236,5,10.803878,106.68569
/ho-chi-minh/bep-nha-nem-nuong-nha-trang/binh-luan,Bếp Nhà - Nem Nướng Nha Trang,"251/2 Nguyễn Văn Trỗi, P. 10",17,166149,2,8.2,11,0,2,21,3493,4,10.7963941341081,106.6739087177562
/ho-chi-minh/an-food-station-quan-chay-trai-cay-an-vat/binh-luan,"An Food Station - Cơm Chay, Trái Cây Tô & Bánh Tráng","33/1 Đặng Văn Ngữ, P. 10",17,1022617,2,8.266,18,0,3,8,237,1,10.794985,106.670066
/ho-chi-minh/bibo-ha-cao-le-van-sy/binh-luan,BIBO HÁ CẢO - Lê Văn Sỹ,"195 Lê Văn Sỹ, P. 13",17,1111069,2,0.0,0,0,0,0,28,0,10.7930641637355,106.6700188110817
/ho-chi-minh/cybercore-bt-coffee/binh-luan,Cybercore BT Coffee,"197 Lê Văn Sỹ, P. 14",17,874297,2,0.0,4,0,0,0,130,0,10.792784,106.6700049999999
/ho-chi-minh/gau-bong-shop-tra-latte-hoang-dieu.rr73jj/binh-luan,Gấu Bông Shop - Trà Latte - Hoàng Diệu,"53/5 Hoàng Diệu, P. 10",17,1000044194,2,0.0,0,0,0,0,5,0,10.795423,106.67016
/ho-chi-minh/co-nhung-banh-beo-chen/binh-luan,Cô Nhung - Bánh Bèo Chén,"489A/23/38 Huỳnh Văn Bánh, P. 13",17,933947,2,0.0,0,0,0,0,55,0,10.790163,106.669884
/ho-chi-minh/mien-xao-cua-phan-tay-ho/binh-luan,Miến Xào Cua - Phan Tây Hồ,"76/12 Phan Tây Hồ, P. 7",17,1119094,2,0.0,0,0,0,0,71,0,10.8013215,106.687799
/ho-chi-minh/hu-tiu-cham-hu-tiu-mi-hoanh-thanh-nguyen-trong-tuyen/binh-luan,Hủ Tíu Chậm - Hủ Tíu Mì Hoành Thánh - Nguyễn Trọng Tuyển,"200/22A Nguyễn Trọng Tuyển, P. 8",17,1114483,2,0.0,0,0,0,0,37,0,10.798915,106.6737246
/ho-chi-minh/pho-co-hoa/binh-luan,Phở Cô Hoa,"27 Lam Sơn, P. 5",17,247539,2,7.724,41,0,13,19,1617,3,10.805169,106.688203
/ho-chi-minh/com-tam-hu-tieu-nam-vang-ho-van-hue/binh-luan,Cơm Tấm & Hủ Tiếu Nam Vang - Hồ Văn Huê,43R/29 Hồ Văn Huê,17,212589,2,6.55,39,0,4,6,1117,2,10.803007,106.675295
/ho-chi-minh/com-chay-dieu-y-nguyen-trong-tuyen/binh-luan,Cơm Chay Diệu Ý - Nguyễn Trọng Tuyển,190A Nguyễn Trọng Tuyển,17,146471,2,7.35,29,0,4,4,1685,2,10.797878,106.67452
/ho-chi-minh/quan-11-pho-hu-tieu-com-tam/binh-luan,"Quán 11 - Phở, Hủ Tiếu, Cơm Tấm","11 Hồ Văn Huê, P. 9",17,98838,2,8.56,17,0,5,2,1049,1,10.800458,106.675428
/ho-chi-minh/fresh-lemon-banh-trang-cuon/binh-luan,Fresh Lemon Plus - Thức Ăn Nhanh,"182/2B Lê Văn Sỹ, P. 10",17,967105,2,5.866,28,3,6,3,273,1,10.793438,106.670731
/ho-chi-minh/chan-ga-nuong-cac-mon-oc/binh-luan,Chân Gà Nướng & Các Món Ốc,Trần Kế Xương,17,720860,2,6.0,14,0,1,0,241,0,10.80233,106.690089
/ho-chi-minh/a-tea-cafe.wrxupu/binh-luan,À - Tea & Café,"98/21A4 Thích Quảng Đức, P. 5",17,1000033166,2,0.0,0,0,0,0,4,0,10.8060994,106.6814571
/ho-chi-minh/ong-thai-thit-thuc-pham-mieu-noi/binh-luan,Ông Thái - Thịt & Thực Phấm - Miếu Nổi,"41 Miếu Nổi, P. 2",17,1092191,2,0.0,0,0,0,0,38,0,10.7967717,106.6919326
/ho-chi-minh/bamboo-sushi-sushi-mon-an-nhat-cu-lao.ctbtcp/binh-luan,Bamboo Sushi - Sushi Món ăn Nhật - Cù Lao,"104 Cù Lao, P. 2",17,1000027800,2,0.0,0,0,0,0,11,0,10.7970791,106.6871672
/ho-chi-minh/am-tra-sua-tra-le-van-sy.mhwvku/binh-luan,Ấm - Trà Sữa & Trà - Lê Văn Sỹ,"137/85 Lê Văn Sỹ, P. 13",17,1000025932,2,0.0,0,0,0,0,25,0,10.790923,106.672487
/ho-chi-minh/goi-cuon-co-chi-23-nguyen-dinh-chinh/binh-luan,Gỏi Cuốn Cô Chi - 23 Nguyễn Đình Chính,"23 Nguyễn Đình Chính, P. 15",17,1015653,2,0.0,0,2,0,0,214,0,10.7971288,106.6799189
/ho-chi-minh/tra-sua-an-vat-chuot-nhat/binh-luan,Trà sữa & Ăn Vặt - Chuột Nhắt,"72A/15/5 Cô Giang, P. 2",17,1113319,2,0.0,0,0,0,0,7,0,10.7956428,106.682872
/ho-chi-minh/bep-nha-chi-tu-com-gao-lut-mi-tron-com/binh-luan,Bếp Nhà Chị Tư Cơm Gạo Lứt - Mì Trộn & Cơm,"103 Đỗ Tấn Phong, P. 9",17,1048516,2,3.8,0,29,2,15,636,1,10.8005483,106.6773431
/ho-chi-minh/nha-hang-1a/binh-luan,Nhà Hàng 1A,"1A Hồ Biểu Chánh, P. 12",17,207875,2,8.4,23,0,4,2,4863,2,10.794399,106.677042
/ho-chi-minh/oc-trang-phan-xich-long/binh-luan,Ốc Trang - Phan Xích Long,"A300 Phan Xích Long, P. 7",17,49197,2,6.25,17,0,4,7,4833,2,10.798899,106.687261
/ho-chi-minh/mo-khoet-hanoifood-hong-ha.mxdio0/binh-luan,Mỏ Khoét - HaNoiFood - Hồng Hà,"128 Hồng Hà, P. 9",17,1000047898,2,0.0,0,0,0,0,23,0,10.8094781,106.6718241
/ho-chi-minh/meo-tea-tra-su-a-31-duy-tan-shop-online.2od5xh/binh-luan,Meo Tea - Trà Sữa - 31 Duy Tân - Shop Online,"31 Duy Tân, P.15",17,1000047897,2,0.0,0,0,0,0,25,0,10.7953972,106.6807946
/ho-chi-minh/an-vat-be-mon-hoa-sua/binh-luan,Ăn Vặt Bé Mon - Hoa Sữa,"85 Hoa Sữa, P. 7",17,1127935,2,0.0,0,0,0,0,33,0,10.7995779,106.6913635
/ho-chi-minh/oppachef-com-van-phong-le-van-sy.v9jyol/binh-luan,OppaChef - Cơm Văn Phòng - Lê Văn Sỹ,"24 Lê Văn Sỹ, P. 11",17,1000047758,2,0.0,0,0,0,0,26,0,10.7904553,106.6736608
/ho-chi-minh/bun-rieu-canh-bun-hai-hien-co-giang/binh-luan,Bún Riêu & Canh Bún Hai Hiền - Cô Giang,"127/25 Cô Giang, P. 1",17,1127832,2,0.0,0,1,0,0,7,0,10.7982767,106.6840481
/ho-chi-minh/san-wu-san-coffee-softdrinks/binh-luan,San Wu San - Coffee & Softdrinks,"149/1 Trần Huy Liệu, P. 8",17,1001602,2,8.6,19,0,2,0,47,0,10.796057,106.677517
/ho-chi-minh/tabalo-cafe/binh-luan,Tabalo Cafe,"73/4 Hoàng Văn Thụ, P. 15",17,251752,2,8.6,3,0,1,0,384,1,10.798382,106.6782789999999
/ho-chi-minh/jp-coffee-land/binh-luan,JP Coffee Land,244 Huỳnh Văn Bánh,17,708002,2,8.6,13,0,1,1,912,0,10.7918941954007,106.6730088740587
/ho-chi-minh/bback-coffee-beer/binh-luan,Bback Coffee & Beer,"552 Trường Sa, P. 2",17,962390,2,8.6,4,0,1,3,296,0,10.794379,106.684694
/ho-chi-minh/ms-chien-met-ca-vien-thich-quang-duc/binh-luan,Ms. Chiên - Mẹt Cá Viên - Thích Quảng Đức,"100/31 Thích Quảng Đức, P. 5",17,1031411,2,8.6,4,0,1,2,79,0,10.80652,106.681287
/ho-chi-minh/now-tea-tea-coffee/binh-luan,Now Tea - Hoàng Văn Thụ,133 Hoàng Văn Thụ,17,868776,2,8.6,49,0,1,0,117,0,10.799622,106.675941
/ho-chi-minh/tocotoco-bubble-tea-40a-nguyen-van-dau/binh-luan,TocoToco Bubble Tea - 40B Nguyễn Văn Đậu,"40A Nguyễn Văn Đậu, P. 5",17,1025147,2,8.6,1,0,1,1,169,0,10.805884,106.687097
